target_id,model_name,mutant_id,test_name
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.creators.TestCreators2::testAbstractFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.creators.TestCreators::testFactoryCreatorWithRenamingMixin
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.creators.TestCreators::testLongFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.creators.TestCreators::testMapWithFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.creators.TestCreators::testSimpleFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.creators.TestCreators::testStringFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.creators.TestCreatorsDelegating::testBooleanDelegate
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicCatBasic
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicCatWithReorder
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicDog
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.deser.TestMapDeserialization::testGenericMap
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.deser.TestMapDeserialization::testKeyWithCreator
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.deser.TestMapDeserialization::testSpecialMap
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.mixins.TestMixinDeserForCreators::testFactoryMixIn
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.mixins.TestMixinDeserForCreators::testForFactoryAndCtor
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_13,com.fasterxml.jackson.databind.creators.TestCreators::testFactoryCreatorWithRenamingMixin
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_13,com.fasterxml.jackson.databind.creators.TestCreators::testMapWithFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_13,com.fasterxml.jackson.databind.creators.TestCreators::testSimpleFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_13,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicCatBasic
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_13,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicCatWithReorder
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_13,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicDog
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_15,com.fasterxml.jackson.databind.creators.TestCreators::testMapWithFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_15,com.fasterxml.jackson.databind.creators.TestCreators::testSimpleFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testFromIntFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testFromLongFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testFromStringFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.creators.TestConstructFromMap::testViaFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.creators.TestConstructFromMap::testViaFactoryUsingString
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.creators.TestCreators2::testAbstractFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.creators.TestCreators::testFactoryCreatorWithRenamingMixin
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.creators.TestCreators::testLongFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.creators.TestCreators::testMapWithFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.creators.TestCreators::testSimpleFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.creators.TestCreators::testStringFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.creators.TestCreatorsDelegating::testBooleanDelegate
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicCatBasic
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicCatWithReorder
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicDog
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.deser.TestMapDeserialization::testGenericMap
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.deser.TestMapDeserialization::testKeyWithCreator
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.deser.TestMapDeserialization::testSpecialMap
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.mixins.TestMixinDeserForCreators::testFactoryMixIn
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_10,com.fasterxml.jackson.databind.mixins.TestMixinDeserForCreators::testForFactoryAndCtor
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_12,com.fasterxml.jackson.databind.creators.TestCreators::testFactoryCreatorWithRenamingMixin
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_12,com.fasterxml.jackson.databind.creators.TestCreators::testMapWithFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_12,com.fasterxml.jackson.databind.creators.TestCreators::testSimpleFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_12,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicCatBasic
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_12,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicCatWithReorder
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_12,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicDog
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestGeneratorUsingMapper::testPojoWriting
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestHandlerInstantiation::testTypeIdResolver
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestJDKSerialization::testObjectMapper
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestJDKSerialization::testObjectWriter
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestNamingStrategy::testCStyleNaming
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestNamingStrategy::testPerClassAnnotation
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestNamingStrategy::testSimpleFields
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestNamingStrategy::testSimpleGetters
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestNamingStrategy::testWithGetterAsSetter
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testListBean
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testSimpleBean
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestObjectMapperBeanSerializer::testComplexObject
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestRootName::testReconfiguringOfWrapping
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestRootName::testRootUsingExplicitConfig
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestRootName::testRootViaMapper
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestRootName::testRootViaWriterAndReader
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestStdNamingStrategies::testLowerCaseAcronymsTranslations
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestStdNamingStrategies::testLowerCaseOtherNonStandardNamesTranslations
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestStdNamingStrategies::testLowerCaseTranslations
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.TestStdNamingStrategies::testLowerCaseUnchangedNames
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.access.TestSerAnyGetter::testDynaBean
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.contextual.TestContextualSerialization::testClassAnnotations
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.contextual.TestContextualSerialization::testContextualViaAnnotation
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.contextual.TestContextualSerialization::testMethodAnnotationInArray
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.contextual.TestContextualSerialization::testMethodAnnotationInList
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.contextual.TestContextualSerialization::testMethodAnnotationInMap
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.contextual.TestContextualSerialization::testMethodAnnotations
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.contextual.TestContextualSerialization::testWrappedBean
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.convert.TestBeanConversions::testBeanConvert
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.convert.TestBeanConversions::testIssue11
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.convert.TestConvertingSerializer::testClassAnnotationForLists
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.convert.TestConvertingSerializer::testPropertyAnnotationForArrays
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.convert.TestConvertingSerializer::testPropertyAnnotationForLists
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.convert.TestConvertingSerializer::testPropertyAnnotationForMaps
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.convert.TestConvertingSerializer::testPropertyAnnotationSimple
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.convert.TestMapConversions::testBeanToMap
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.creators.TestPolymorphicCreators::testManualPolymorphicWithNumbered
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestArrayDeserialization::testBeanArray
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestCustomDeserializers::testIssue882
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestExceptionDeserialization::testIOException
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestExceptionDeserialization::testWithCreator
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestExceptionDeserialization::testWithNullMessage
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestFieldDeserialization::testFailureDueToDups
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestFieldDeserialization::testFailureDueToDups2
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestGenericsBounded::testGenericsComplex
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestInnerClass::testSimpleNonStaticInner
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestJacksonTypes::testJsonLocation
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestJdkTypes::testClassWithParams
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestJdkTypes::testStackTraceElement
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestMapDeserialization::testEnumPolymorphicSerializationTest
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testAbstract368
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testArrayOfRefs
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testFullRefs
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testIssue693
jacksondatabind_1f_resolve__line255_328,Major,major_1,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testListOfRefs
